District,Season,Crop,Area (Ha),Production (Tonnes),Yield (Tonnes/Ha),bdod,cec,cfvo,clay,nitrogen,ocd,ocs,phh2o,sand,silt,soc,wv0010,wv0033,wv1500,Latitude,Longitude,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,latitude,longitude
Perambalur,Kharif,Foxtail Millet,4983,14061.4,2.82,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Groundnut,3680,7668.86,2.08,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Sunflower,4538,10998.14,2.42,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Sesame,4877,11973.79,2.46,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Cotton,1064,3445.44,3.24,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Sugarcane,2003,2449.13,1.22,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Turmeric,1502,3244.86,2.16,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Onion,4715,15839.39,3.36,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Tomato,3259,11327.94,3.48,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Chili,829,2694.86,3.25,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Banana,2767,4735.96,1.71,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Coconut,1107,1893.87,1.71,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Black Gram,3999,10450.18,2.61,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Green Gram,4553,13584.77,2.98,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Bengal Gram,1312,1668.83,1.27,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Brinjal,566,1122.1,1.98,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Okra,2467,4192.02,1.7,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Tapioca,4987,6017.11,1.21,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Kharif,Horse Gram,4683,8928.13,1.91,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Rice,2539,8195.34,3.23,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Maize,3607,9540.85,2.65,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Sorghum,4215,14336.21,3.4,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Finger Millet,4396,10899.61,2.48,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Pearl Millet,2147,5352.06,2.49,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Foxtail Millet,3687,7773.58,2.11,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Groundnut,1613,2926.4,1.81,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Sunflower,772,2080.2,2.69,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Sesame,4497,6586.44,1.46,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Cotton,2554,6735.93,2.64,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Sugarcane,2584,4991.62,1.93,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Turmeric,3437,5058.42,1.47,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Onion,2403,3869.51,1.61,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Tomato,4350,5718.49,1.31,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Chili,3035,9824.66,3.24,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Banana,4857,11937.96,2.46,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Coconut,2715,8561.73,3.15,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Black Gram,1819,2763.1,1.52,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Green Gram,3382,9195.71,2.72,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Bengal Gram,4890,7498.5,1.53,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Brinjal,3289,5886.71,1.79,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Okra,4820,12185.82,2.53,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Tapioca,2265,4597.46,2.03,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Rabi,Horse Gram,4934,11496.55,2.33,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Rice,4024,7380.58,1.83,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Maize,4036,11049.0,2.74,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Sorghum,3275,9703.67,2.96,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Finger Millet,3406,8642.05,2.54,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Pearl Millet,778,1083.03,1.39,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Foxtail Millet,1547,1926.06,1.25,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Groundnut,4183,12214.82,2.92,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Sunflower,1105,1741.01,1.58,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Sesame,2513,3989.38,1.59,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Cotton,1296,4192.91,3.24,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Sugarcane,4080,6936.72,1.7,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
Perambalur,Summer,Turmeric,3314,7779.02,2.35,147.83333333333334,281.5,123.5,377.8333333333333,110.0,139.16666666666666,36.0,73.83333333333333,359.0,263.3333333333333,107.5,341.3333333333333,287.8333333333333,193.0,11.23,78.88,18.354468750000002,24.26296875,13.7604375,-6.4809375000000005,-0.18362499999999998,11.23,78.88
